brand,retailed id,invoice date,region,state,city,unit sold,operating profit,operating margin,sales method,product name,product id
Nike,c97a24ad-41b4-45b8-99b9-222c115affac,11-02-2025,South,Tamil Nadu,Chennai,45,1914.44,56.79,Wholesale,Nike Metcon,P1005
Nike,62ccc604-0c53-444b-8053-f649b86d066b,20-06-2025,West,Rajasthan,Udaipur,62,1589.56,21.51,Wholesale,Nike Metcon,P1005
Nike,2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,10-12-2025,East,West Bengal,Siliguri,51,1699.79,34.57,Wholesale,Nike Air Max,P1001
Nike,60f34ebc-e1bb-48cd-be3a-9f0769fd28e6,17-05-2025,West,Rajasthan,Jaipur,64,3174.79,44.52,Retail,Nike Pegasus,P1003
Nike,d42cb1ae-19f7-48cb-a016-c7438bc83a02,06-07-2025,North,Haryana,Faridabad,87,3598.17,36.86,Online,Nike Pegasus,P1003
Nike,a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,22-10-2025,North,Delhi,New Delhi,48,2394.68,41.84,Wholesale,Nike Air Max,P1001
Nike,7387928a-29a3-4b6d-b9bf-ca38afe9be90,29-01-2025,West,Maharashtra,Pune,71,2571.62,48.55,Wholesale,Nike Air Max,P1001
Nike,4b7f2183-088d-4d82-9883-e3f8cc9803de,08-01-2025,South,Kerala,Kochi,65,1356.98,18.04,Wholesale,Nike Air Max,P1001
Nike,1acf42c5-f3a0-4120-82d9-43ee51976e75,29-01-2025,East,Odisha,Cuttack,42,1440.14,30.12,Wholesale,Nike ZoomX,P1002
Nike,601e0211-e34f-46b4-ab8c-03bf5780be17,04-03-2025,North,Haryana,Gurgaon,91,3163.05,32.26,Wholesale,Nike Metcon,P1005
Nike,f11c0ac5-8c0b-493a-9333-5bc9bb635ff5,15-12-2025,East,West Bengal,Kolkata,58,2452.76,40.86,Wholesale,Nike Pegasus,P1003
Nike,981262ac-5683-4de0-97d5-b563fa60ede1,27-08-2025,West,Maharashtra,Mumbai,24,543.13,34.63,Retail,Nike Pegasus,P1003
Nike,07ef2ba8-b45a-4ab3-bb94-a34de4aa786d,17-06-2025,South,Kerala,Kochi,57,2599.19,38.89,Online,Nike Metcon,P1005
Nike,9b792afa-2a3d-418d-a754-a29ff143e545,12-12-2025,North,Punjab,Ludhiana,78,3542.26,38.23,Online,Nike Metcon,P1005
Nike,19ec0829-0db5-4441-a837-f4186f27c1b9,09-05-2025,East,Odisha,Bhubaneswar,94,3545.99,56.82,Wholesale,Nike Metcon,P1005
Nike,68c690b2-30a2-4ee8-b972-2cc1349ef4a9,28-09-2025,North,Haryana,Faridabad,28,1263.26,50.13,Retail,Nike Pegasus,P1003
Nike,badf9397-ecf2-4429-b8d7-7d2f8dda4ff2,29-07-2025,West,Maharashtra,Pune,95,1997.88,26.55,Wholesale,Nike ZoomX,P1002
Nike,4c2272f3-4811-4562-a91c-f19243e8644b,03-04-2025,North,Punjab,Amritsar,73,3002.07,49.79,Retail,Nike ZoomX,P1002
Nike,925f8199-6495-4d5f-8cb4-e891188df23b,02-08-2025,East,West Bengal,Kolkata,99,2136.12,19.28,Wholesale,Nike ZoomX,P1002
Nike,0df407b8-2751-4b86-bdae-c949d700b461,21-05-2025,South,Karnataka,Mysore,94,4674.8,53.55,Online,Nike Pegasus,P1003
Nike,4b6797a1-166e-4fe3-ad77-959500fa0eb4,16-11-2025,East,Odisha,Cuttack,60,1329.28,21.38,Retail,Nike Pegasus,P1003
Nike,7af6cd41-99a7-499b-a005-f5e1a97a2846,19-03-2025,East,Bihar,Patna,60,1435.62,22.76,Online,Nike Metcon,P1005
Nike,2bbba89d-34fa-4ee1-8696-9d4818d42238,05-09-2025,North,Haryana,Faridabad,93,3470.27,43.13,Online,Nike React,P1004
Nike,793bed1b-14f9-4394-ba20-74034ab427e3,24-11-2025,West,Gujarat,Ahmedabad,37,957.18,26.11,Wholesale,Nike ZoomX,P1002
Nike,65c06b93-c8ed-4bdd-8ef0-3f801d91fe39,02-07-2025,East,Bihar,Patna,58,2342.23,57.61,Retail,Nike ZoomX,P1002
Nike,43d75413-a939-4bd1-a516-b0d47d3572cc,05-02-2025,North,Delhi,New Delhi,32,752.65,25.87,Online,Nike React,P1004
Nike,2f546033-6334-4a2a-8b4b-d7e7a4515ae0,25-05-2025,East,Bihar,Gaya,90,2890.78,51.77,Wholesale,Nike ZoomX,P1002
Nike,2fc3e649-5e91-4b91-a1a6-6444e2afa629,23-06-2025,South,Karnataka,Mysore,98,4766.39,49.04,Wholesale,Nike Pegasus,P1003
Nike,770e09db-7092-4401-8367-5d580b6c03c8,13-04-2025,West,Rajasthan,Jaipur,93,2627.85,28.49,Retail,Nike React,P1004
Nike,907276ea-44c0-4a9a-964a-cb1f39eb038a,24-01-2025,East,West Bengal,Kolkata,20,693.53,34.63,Online,Nike Air Max,P1001
Nike,aadf3692-b24b-4b96-8092-7b7426b07ff6,07-02-2025,South,Tamil Nadu,Coimbatore,98,2237.99,23.89,Wholesale,Nike Pegasus,P1003
Nike,cee4e512-5802-4640-ab0b-4cc515f0ea19,30-07-2025,West,Gujarat,Surat,83,1907.61,36.02,Online,Nike Pegasus,P1003
Nike,96f84ff7-c1a7-4883-b880-287869fb0763,30-03-2025,South,Karnataka,Bengaluru,81,3523.84,47.39,Wholesale,Nike React,P1004
Nike,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,14-11-2025,North,Haryana,Gurgaon,94,2389.47,26.49,Online,Nike ZoomX,P1002
Nike,891778e8-f733-4094-ab2b-78b985c7f3be,24-09-2025,South,Tamil Nadu,Coimbatore,25,596.61,32.97,Online,Nike Pegasus,P1003
Nike,929d674d-798e-475f-afb5-6207ddecc40b,09-12-2025,South,Tamil Nadu,Coimbatore,20,703.69,43.01,Online,Nike Air Max,P1001
Nike,143665f5-4c81-4260-b9ec-533c3c53090e,03-06-2025,South,Karnataka,Bengaluru,48,2322.55,53.07,Online,Nike ZoomX,P1002
Nike,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,14-07-2025,East,Bihar,Gaya,83,3390.8,44.72,Retail,Nike ZoomX,P1002
Nike,ccea5031-844e-450b-a684-390c923b7820,10-08-2025,East,Bihar,Patna,94,2548.62,38.03,Online,Nike Air Max,P1001
Nike,25bf213d-9eca-481b-bb95-d0fcad72ed05,16-02-2025,East,West Bengal,Kolkata,80,3020.28,49.26,Online,Nike Metcon,P1005
Nike,2c41cbd3-72f4-44ab-81d7-1f4af3025d16,06-03-2025,West,Maharashtra,Pune,58,2732.37,56.08,Wholesale,Nike Pegasus,P1003
Nike,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,19-02-2025,North,Punjab,Amritsar,78,1725.11,21.27,Online,Nike ZoomX,P1002
Nike,fcffe9e3-140f-4589-ac62-4c2c0aeccec7,23-09-2025,South,Kerala,Trivandrum,94,4193.83,46.33,Wholesale,Nike Metcon,P1005
Nike,d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,01-09-2025,West,Maharashtra,Pune,58,2837.39,65.36,Online,Nike React,P1004
Nike,4204d733-9855-4b1e-9588-1c1c25db5946,05-05-2025,East,West Bengal,Kolkata,62,1852.6,45.73,Online,Nike Metcon,P1005
Nike,ceae1325-ea07-4d80-ba23-6c22e92a7b97,27-01-2025,East,Odisha,Bhubaneswar,45,1032.23,19.31,Online,Nike ZoomX,P1002
Nike,65b90e94-8e6d-4263-a35a-775d16476e3f,03-08-2025,South,Karnataka,Bengaluru,32,1339.19,53.38,Wholesale,Nike Air Max,P1001
Nike,850a48d4-46b5-48de-9b4b-b8eb537d0bd1,27-06-2025,West,Maharashtra,Pune,46,1294.05,42.66,Wholesale,Nike Metcon,P1005
Nike,c95b61f8-032a-461a-9f9b-7c1feacb1f6d,30-09-2025,North,Delhi,New Delhi,33,1458.02,43.89,Retail,Nike React,P1004
Nike,c81c8d31-85c6-4fbf-966b-62ea9f80b96b,12-06-2025,West,Gujarat,Ahmedabad,11,389.48,51.07,Wholesale,Nike Pegasus,P1003
Nike,25f06b0a-264e-459d-aa18-e5af1cce08e9,09-08-2025,South,Tamil Nadu,Coimbatore,44,2092.34,48.35,Online,Nike Metcon,P1005
Nike,f6ff3521-c225-4530-952a-53459682d9ff,08-02-2025,East,Bihar,Patna,63,2125.22,39.07,Wholesale,Nike Metcon,P1005
Nike,c7903dc5-900c-4af7-9b0a-e22eecc817a6,09-02-2025,East,Odisha,Cuttack,64,3088.02,42.74,Wholesale,Nike Pegasus,P1003
Nike,891f4683-de12-4bf1-893d-6196c926a021,08-12-2025,South,Karnataka,Bengaluru,62,2812.16,46.25,Retail,Nike Pegasus,P1003
Nike,439e754c-6930-46ea-a0bd-a1ee5807cf74,29-05-2025,North,Haryana,Gurgaon,31,673.39,20.77,Wholesale,Nike Air Max,P1001
Nike,9be4f19f-9270-4d60-bc4f-48e4a7a02a3d,03-07-2025,West,Maharashtra,Pune,27,943.22,34.55,Retail,Nike Metcon,P1005
Nike,67294d3c-4681-4a88-ac15-4804099759a3,25-02-2025,North,Punjab,Ludhiana,34,687.44,23.65,Wholesale,Nike Metcon,P1005
Nike,b193c8b8-ae49-4079-9bd0-d4c79e45455e,06-06-2025,East,West Bengal,Kolkata,67,2695.79,35.63,Online,Nike Metcon,P1005
Nike,e1035e1c-e3bb-42ae-a552-ac5309eda6f5,09-05-2025,South,Tamil Nadu,Chennai,27,826.17,48.53,Wholesale,Nike Pegasus,P1003
Nike,bee975da-0c9e-4550-bcd1-ff3fb0c58278,04-07-2025,West,Gujarat,Ahmedabad,24,1138.11,63.24,Retail,Nike Pegasus,P1003
Nike,5f584603-e5a3-48e9-84c1-f1b5ebbbd763,08-01-2025,North,Punjab,Amritsar,47,1240.42,25.31,Retail,Nike React,P1004
Nike,4d950273-cb2c-4805-9140-3430567e642e,01-05-2025,West,Maharashtra,Pune,14,654.85,42.18,Retail,Nike Metcon,P1005
Nike,dbb54645-7dda-41b6-97c4-caed47c4cc51,28-09-2025,North,Punjab,Ludhiana,68,1968.64,43.58,Retail,Nike Metcon,P1005
Nike,de703b72-f8f5-4a26-9924-c644af527666,30-03-2025,East,Bihar,Patna,55,1267.21,25.74,Online,Nike React,P1004
Nike,be64ac2a-f966-41a5-8cec-495b226716e3,22-06-2025,North,Haryana,Gurgaon,25,505.18,19.03,Retail,Nike React,P1004
Nike,44f8b53c-5224-4d05-9369-2867c626e38f,11-10-2025,East,West Bengal,Siliguri,57,1763.29,27.25,Retail,Nike React,P1004
Nike,16db80db-a543-448e-9adf-e9816ab19e15,14-03-2025,East,West Bengal,Siliguri,30,918.36,35.58,Online,Nike React,P1004
Nike,d2efa93b-e9d6-4b7e-b61d-b014711456de,08-06-2025,East,Bihar,Patna,34,721.06,25.35,Retail,Nike Air Max,P1001
Nike,84396fc0-c26e-4706-bc05-9799bdae8eff,03-12-2025,East,West Bengal,Kolkata,71,3513.64,73.72,Wholesale,Nike ZoomX,P1002
Nike,83e8b700-0e63-413e-922e-32265fb8944d,04-11-2025,West,Rajasthan,Udaipur,51,1787.84,30.37,Retail,Nike ZoomX,P1002
Nike,b5a6571c-4fa5-435e-90cc-460428b26b1b,16-07-2025,West,Maharashtra,Mumbai,12,296,27.41,Online,Nike Air Max,P1001
Nike,d9ee7dc9-c7cf-4ca8-a2b9-f24c67443fb8,23-07-2025,South,Tamil Nadu,Coimbatore,86,1740.71,22.79,Wholesale,Nike React,P1004
Nike,2c7a0d31-0769-4583-9194-821ee11bf0d4,16-03-2025,East,Odisha,Bhubaneswar,41,1007.57,27.1,Wholesale,Nike React,P1004
Nike,d6441a9d-3362-4476-953a-e57fe00bd534,23-01-2025,South,Karnataka,Bengaluru,99,3959,46.64,Online,Nike Pegasus,P1003
Nike,0cf173f9-74d9-41f5-8877-58043fde9814,23-12-2025,West,Rajasthan,Jaipur,88,2258.09,23.06,Online,Nike Metcon,P1005
Nike,462363a9-32f8-4bab-b462-e3e85c418a83,24-05-2025,South,Tamil Nadu,Chennai,61,1721.17,39.45,Online,Nike ZoomX,P1002
Nike,659e0258-814f-4657-b6d7-0561d2d14ef5,04-09-2025,South,Karnataka,Bengaluru,35,1607.57,55.46,Online,Nike Metcon,P1005
Nike,07d2fd4d-ae61-416a-9fb6-21aeec4e8cbb,04-04-2025,East,Bihar,Patna,53,1821.92,37.95,Retail,Nike ZoomX,P1002
Nike,7233d5af-9813-4da1-bd21-20ad5f59fb4d,10-03-2025,North,Punjab,Ludhiana,56,2704.24,47.02,Retail,Nike Pegasus,P1003
Nike,963dc8bf-797e-4984-9ed7-d3eff5e4a9c1,03-08-2025,South,Karnataka,Bengaluru,15,323.46,20.6,Online,Nike ZoomX,P1002
Nike,d6707a21-29dc-473e-9820-b3f25989dd6c,14-12-2025,South,Karnataka,Mysore,87,2864.67,43.82,Online,Nike Pegasus,P1003
Nike,b0588256-d4b3-48cf-bfbb-eab342378962,05-02-2025,West,Gujarat,Surat,24,961.64,39.68,Online,Nike Pegasus,P1003
Nike,0cb5ee5c-62f5-47c2-8706-fec248fa4e98,05-03-2025,South,Karnataka,Mysore,85,3242.02,51.34,Wholesale,Nike Pegasus,P1003
Nike,f704d72f-c7a2-4280-927f-8103da9408c0,25-03-2025,East,West Bengal,Siliguri,23,894.4,40.46,Online,Nike Air Max,P1001
Nike,39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,21-09-2025,North,Haryana,Gurgaon,100,4776.5,74.06,Retail,Nike ZoomX,P1002
Nike,68d576b8-a6ce-4d7a-84e2-a94b34ec5264,19-07-2025,East,Odisha,Cuttack,78,1919.59,36.37,Wholesale,Nike ZoomX,P1002
Nike,f796611f-c7c1-4b1b-9d58-631b052226b9,26-10-2025,West,Rajasthan,Udaipur,54,1806.54,32.47,Retail,Nike Metcon,P1005
Nike,e959137f-795e-4f2b-8247-2360aea4a441,21-02-2025,West,Maharashtra,Pune,77,3366.94,62.45,Wholesale,Nike React,P1004
Nike,cd0579e2-99e4-404c-ac56-e0cda5ba2472,04-01-2025,East,Bihar,Patna,15,327.36,18.44,Wholesale,Nike Pegasus,P1003
Nike,ce1a1669-9bbc-4cbc-809c-a8f23948fe22,29-04-2025,South,Kerala,Trivandrum,97,4472.44,38.98,Wholesale,Nike React,P1004
Nike,a48aa108-b599-477f-b78e-e9e8b676291d,17-04-2025,South,Karnataka,Mysore,59,2254.78,52.77,Retail,Nike Metcon,P1005
Nike,da018d29-6060-41eb-a53e-5f4c6c7e9a2c,16-05-2025,North,Delhi,New Delhi,99,4591.09,43.16,Online,Nike Metcon,P1005
Nike,7779857f-37dc-4c78-8082-fcda7580e4e9,28-04-2025,West,Rajasthan,Udaipur,38,1567.41,44.29,Retail,Nike Pegasus,P1003
Nike,9fa4a627-d306-48be-8548-867bad5cba24,04-06-2025,South,Tamil Nadu,Chennai,40,846.91,30.73,Retail,Nike Metcon,P1005
Nike,82f29004-01e1-47d8-9a31-204495a0f356,15-09-2025,East,West Bengal,Siliguri,92,4571.12,68.44,Online,Nike Air Max,P1001
Nike,5fcd859e-d6e1-4109-97e1-74e6f76b9723,07-08-2025,North,Delhi,New Delhi,57,1282.35,21.99,Retail,Nike Metcon,P1005
Nike,485d831c-9bea-4529-9801-7a2fa5b83693,26-04-2025,East,Bihar,Patna,88,2617.04,46.88,Retail,Nike React,P1004
Nike,1057a002-7b53-459e-9bac-bd0daf35b30b,11-05-2025,North,Punjab,Ludhiana,32,1572.74,53.28,Retail,Nike Pegasus,P1003
Nike,533c2ed5-a3fe-4479-86c7-9b36fd053963,01-12-2025,North,Haryana,Faridabad,90,3431.72,52.69,Wholesale,Nike Pegasus,P1003
Nike,b60a3dcc-a7f7-4451-82da-860946e1ee40,13-12-2025,West,Maharashtra,Pune,36,1400.18,34.88,Wholesale,Nike Pegasus,P1003
Nike,2661c426-3038-4dd7-8c7d-9313a6c681b0,20-07-2025,West,Maharashtra,Pune,65,1589.25,27.55,Retail,Nike ZoomX,P1002
Nike,0e88c8ec-e651-43e1-bd84-6fc9c3f62136,09-11-2025,West,Maharashtra,Pune,32,1186.87,31.81,Online,Nike ZoomX,P1002
Nike,999bc859-cf5e-4f0b-8d67-b5dfdb7904e0,06-06-2025,South,Kerala,Trivandrum,49,2281.32,42.69,Online,Nike Air Max,P1001
Nike,23d26b8d-ae46-424d-91d0-5ef3a91883fc,08-10-2025,South,Tamil Nadu,Chennai,64,2153.65,34.09,Online,Nike Air Max,P1001
Nike,ff5a229e-7f53-4344-a7c8-54e406843c86,25-04-2025,West,Maharashtra,Mumbai,87,2726.25,51.17,Online,Nike Air Max,P1001
Nike,6793cb09-6b27-4eff-a82b-5b364269c28c,31-05-2025,North,Haryana,Gurgaon,41,1149.22,24.1,Online,Nike ZoomX,P1002
Nike,b54401cb-9541-4a9d-890a-aa93bc9a7998,11-08-2025,North,Delhi,New Delhi,53,1195.09,32.99,Wholesale,Nike Metcon,P1005
Nike,b9ff2c29-57d9-4bb0-b09e-47bad0e656e5,05-10-2025,West,Maharashtra,Pune,71,1939.31,29.49,Online,Nike Pegasus,P1003
Nike,a36884f5-88dd-4880-afb2-8b3d38eccb4d,01-11-2025,East,Bihar,Patna,15,545.09,54.93,Online,Nike Air Max,P1001
Nike,abff9286-f0cf-4d73-a812-1ef079c9c839,20-05-2025,West,Maharashtra,Mumbai,13,426.58,47.67,Online,Nike ZoomX,P1002
Nike,2b843ef3-d86d-455d-8cd9-916481df62f4,23-11-2025,East,West Bengal,Siliguri,72,3580.06,67.68,Online,Nike Air Max,P1001
Nike,2e5eeb6a-8ee9-481a-a061-f65fa8596f8c,25-04-2025,East,Odisha,Bhubaneswar,52,1602.37,26.68,Online,Nike Metcon,P1005
Nike,bdacdc5e-20c0-4275-b885-187d18fc83b7,11-04-2025,North,Delhi,New Delhi,64,1922.9,42.39,Wholesale,Nike ZoomX,P1002
Nike,c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,21-12-2025,West,Maharashtra,Pune,46,2128.05,60.66,Retail,Nike Metcon,P1005
Nike,e64b9b37-ae01-4122-b269-921c2edd9141,11-05-2025,West,Rajasthan,Udaipur,19,871.18,38.63,Online,Nike Pegasus,P1003
Nike,5af3da5a-38e5-4b27-96dc-5a6ea7890770,28-03-2025,South,Karnataka,Bengaluru,67,2941.67,37.03,Wholesale,Nike React,P1004
Nike,6ba4170b-4e9d-43e9-9f16-2ec3be848aa2,03-11-2025,North,Delhi,New Delhi,28,831.36,43.89,Online,Nike Pegasus,P1003
Nike,42b40281-5f26-4466-94d1-332ae3082ddc,16-08-2025,West,Gujarat,Surat,64,2611.37,48.1,Retail,Nike React,P1004
Nike,1e26ed31-d9e9-4758-b6b9-04364b46ef33,02-07-2025,East,West Bengal,Kolkata,63,2199.52,37.94,Wholesale,Nike React,P1004
Nike,9565257b-a267-432f-9dcb-f4bc0dbdc5da,14-08-2025,South,Karnataka,Bengaluru,63,2352.19,36.74,Wholesale,Nike Metcon,P1005
Nike,78e36397-123b-41cf-9ee3-39fff1bdb598,12-12-2025,South,Kerala,Kochi,56,1461.51,23.5,Online,Nike ZoomX,P1002
Nike,de14553b-1eac-41d9-801f-490931cd9f6e,22-09-2025,East,Bihar,Gaya,24,1136.18,57.98,Online,Nike ZoomX,P1002
Nike,69c165ae-4c61-4ae8-87a3-7f1061b512ed,21-01-2025,South,Karnataka,Mysore,80,2181.99,24.87,Retail,Nike ZoomX,P1002
Nike,232a5e82-2699-4aab-9aaf-7529deeff82a,19-03-2025,North,Haryana,Gurgaon,99,2404.94,23.36,Wholesale,Nike Air Max,P1001
Nike,91c46efc-fcb8-46bb-a8c0-cbef57b936b0,13-12-2025,West,Gujarat,Ahmedabad,94,2088.03,20.15,Wholesale,Nike Air Max,P1001
Nike,24aa5685-7523-46ce-bc95-0bbae8184f34,03-05-2025,South,Tamil Nadu,Chennai,28,765.84,45.02,Online,Nike Pegasus,P1003
Nike,c768b07f-2e2b-4c6c-b736-0c4fdcc5d975,01-02-2025,West,Maharashtra,Mumbai,27,967.23,30.64,Wholesale,Nike React,P1004
Nike,fc9476b1-a18b-4d15-9527-34077cd2192f,10-03-2025,West,Gujarat,Surat,92,1876.46,30.59,Wholesale,Nike React,P1004
Nike,0134e76b-0ed9-4a95-a26e-865b503be788,25-06-2025,North,Haryana,Gurgaon,32,793.93,29.61,Wholesale,Nike Metcon,P1005
Nike,c606ddc4-c2dd-401d-b59a-15334605ec0e,07-03-2025,West,Rajasthan,Udaipur,43,1507.42,34.18,Wholesale,Nike Metcon,P1005
Nike,7d54ec82-288f-4435-83b5-34db938703c9,01-11-2025,West,Maharashtra,Pune,76,3749.67,73.08,Retail,Nike Air Max,P1001
Nike,2120bfba-1689-40b8-879d-db62c37944c1,27-08-2025,South,Karnataka,Bengaluru,60,2680.51,37.68,Online,Nike ZoomX,P1002
Nike,6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,16-06-2025,North,Haryana,Faridabad,50,1962.84,35.81,Wholesale,Nike React,P1004
Nike,0131ff3b-6221-4670-ba36-e788f71fb9a6,15-01-2025,South,Tamil Nadu,Coimbatore,34,790.57,35.96,Retail,Nike React,P1004
Nike,5f8392d5-bb0c-4919-b30c-cff588a5fa0d,06-01-2025,East,West Bengal,Kolkata,30,695.82,31.9,Wholesale,Nike Pegasus,P1003
Nike,d54e7948-c1c0-45e3-927c-8f50e45a87e8,26-07-2025,North,Punjab,Ludhiana,35,1675.66,64.33,Wholesale,Nike Metcon,P1005
Nike,010e4265-ad3f-4dd4-8496-26ba30c9a2be,01-09-2025,North,Haryana,Gurgaon,71,1522.34,32.69,Online,Nike Metcon,P1005
Nike,b18ad67d-39ec-4ca1-bfb2-df47bbcd6c18,07-12-2025,East,West Bengal,Siliguri,60,1550.79,24.59,Wholesale,Nike Pegasus,P1003
Nike,1a4b1606-2101-4bff-8fe5-474558274e80,29-05-2025,East,West Bengal,Kolkata,62,2176.66,38.95,Wholesale,Nike Pegasus,P1003
Nike,2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,26-01-2025,South,Tamil Nadu,Coimbatore,85,2439.8,41.54,Online,Nike React,P1004
Nike,f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,23-04-2025,West,Maharashtra,Mumbai,37,1466.18,37.34,Wholesale,Nike ZoomX,P1002
Nike,98abb2e7-8531-4f0f-ba53-312274b79620,23-07-2025,South,Kerala,Trivandrum,26,746.86,29.49,Retail,Nike React,P1004
Nike,afd0d2f7-e352-4444-af04-af36567c5d44,21-02-2025,West,Maharashtra,Pune,36,1375.43,32.52,Wholesale,Nike ZoomX,P1002
Nike,7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,20-05-2025,West,Maharashtra,Mumbai,49,2255.27,42.68,Wholesale,Nike ZoomX,P1002
Nike,f2b5a7ea-2a35-4e30-b03c-b04bc0079336,19-12-2025,North,Punjab,Ludhiana,50,2401.08,68.91,Online,Nike React,P1004
Nike,04e55bd5-6744-4cd4-8fdf-c6f9eb0f827c,30-03-2025,East,Bihar,Gaya,21,532.89,23.87,Online,Nike Pegasus,P1003
Nike,2196b3b5-fc21-409b-ba27-bc64396d1ffb,24-03-2025,East,Odisha,Cuttack,93,4482.12,40.74,Online,Nike React,P1004
Nike,812faa38-96f6-4c09-859c-1ba0bbec721d,07-03-2025,West,Maharashtra,Pune,61,2788.31,39.74,Retail,Nike Pegasus,P1003
Nike,a689d07f-b60b-4f87-9dd8-effc1f878b32,04-11-2025,South,Karnataka,Mysore,89,2777.73,30.92,Retail,Nike Metcon,P1005
Nike,a3ec152c-e065-4245-a00c-9c710990a647,10-04-2025,West,Gujarat,Ahmedabad,92,3885.28,56.54,Online,Nike Metcon,P1005
Nike,0c7031eb-9f85-42dd-88e4-4a48c5709e30,19-08-2025,North,Delhi,New Delhi,58,2152.03,33.36,Online,Nike Pegasus,P1003
Nike,1bad52a8-a976-4c4d-8c47-2187fea35d37,11-09-2025,South,Karnataka,Mysore,54,1838.95,36.97,Retail,Nike Air Max,P1001
Nike,b0937085-0c59-41f8-850d-cbfed60bf603,14-02-2025,West,Maharashtra,Mumbai,23,990.07,59.81,Retail,Nike ZoomX,P1002
Nike,1fa3ed1f-6158-4f88-b1be-94c36ab1cdb6,01-08-2025,East,West Bengal,Siliguri,87,2294.98,25.25,Retail,Nike Pegasus,P1003
Nike,27335670-b3ad-42ba-b972-09c040b374f8,21-03-2025,North,Punjab,Amritsar,79,3828.02,70.5,Online,Nike Air Max,P1001
Nike,0261c87a-a15c-459a-af8c-a888b1f81ad9,27-04-2025,South,Karnataka,Bengaluru,58,2789.44,58.87,Online,Nike Metcon,P1005
Nike,a9987bdf-19d9-40b5-a962-d9966bbe3b5a,22-07-2025,West,Gujarat,Ahmedabad,37,1797.44,48.09,Online,Nike Air Max,P1001
Nike,b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,23-02-2025,East,Odisha,Bhubaneswar,28,790.08,43.48,Online,Nike Air Max,P1001
Nike,1adba8cf-e60c-4638-94a5-a81e6b382a0a,18-07-2025,West,Gujarat,Ahmedabad,33,751.52,19.96,Online,Nike Pegasus,P1003
Nike,485f7888-1e23-4a4b-9e21-741fb8011026,14-02-2025,East,Odisha,Bhubaneswar,54,1860.23,37.39,Retail,Nike ZoomX,P1002
Nike,32da81f0-7f6b-43c6-9b34-1937c8e60939,25-08-2025,South,Kerala,Trivandrum,98,3104.07,52.27,Wholesale,Nike Pegasus,P1003
Nike,d4dd1b56-4353-41b2-8728-50c13322c68b,23-07-2025,South,Tamil Nadu,Chennai,95,4017.08,40.58,Wholesale,Nike Pegasus,P1003
Nike,b4146e4a-5ba0-43e0-b3a0-daa7f91e5fcd,09-06-2025,East,West Bengal,Kolkata,28,1286.01,68.74,Retail,Nike React,P1004
Nike,8c52d271-0a16-4e18-a90e-3e894b9c22f4,12-07-2025,West,Gujarat,Ahmedabad,26,870.48,28.33,Wholesale,Nike React,P1004
Nike,eee13cae-b02e-41aa-b52b-6ec8e90d21cb,06-07-2025,North,Delhi,New Delhi,63,2292.1,52,Wholesale,Nike ZoomX,P1002
Nike,03438b64-00b3-400f-bc08-899054a27051,18-09-2025,West,Maharashtra,Pune,34,1268.37,61.29,Wholesale,Nike ZoomX,P1002
Nike,d5d1c669-1c45-4357-a829-4a6716c8e3d7,11-08-2025,East,West Bengal,Siliguri,74,3032.48,41.42,Online,Nike Pegasus,P1003
Nike,f30ee4fe-262e-4559-be7d-9a19ab450578,04-02-2025,West,Gujarat,Surat,55,1802.65,27.67,Wholesale,Nike Pegasus,P1003
Nike,b93b770c-1336-4c0c-82ff-1f2ec78f07cf,09-10-2025,East,West Bengal,Kolkata,64,1619.64,26.45,Retail,Nike React,P1004
Nike,a4f34185-4182-4509-a79f-9f3d19ee2c3b,31-03-2025,West,Gujarat,Surat,91,3736.71,35.32,Retail,Nike React,P1004
Nike,4bc81c16-fa2f-4d74-bd19-35cc74eda60e,13-04-2025,North,Delhi,New Delhi,93,3579.37,45.45,Online,Nike Air Max,P1001
Nike,d02c75f9-198d-43a4-8cd2-0e4376dae194,09-03-2025,West,Rajasthan,Jaipur,74,3269.03,44.15,Wholesale,Nike React,P1004
Nike,4a629c5e-da2c-4852-8a19-0939dfc7ab26,20-05-2025,West,Maharashtra,Mumbai,80,1874.8,21.04,Retail,Nike React,P1004
Nike,6d0e0597-500d-42a7-ad40-9244cd3566ef,14-10-2025,North,Punjab,Amritsar,92,4005.59,51.99,Wholesale,Nike React,P1004
Nike,c219a845-d9eb-404c-9851-d1cf1dabb10a,12-12-2025,East,West Bengal,Siliguri,94,2746.86,25.6,Retail,Nike Pegasus,P1003
Nike,236dd176-da1c-46ae-8279-e2ab0bbf6334,15-09-2025,West,Rajasthan,Jaipur,63,1289.35,29.57,Online,Nike Air Max,P1001
